title,date,media,content,url
"[단독] 윤영준 현대건설 대표, 주택협회 신임 회장 내정",2022-09-15 11:21:01,매일경제,"23일 총회서 의결 예정 윤영준 현대건설 대표가 6개월째 공석인 한국주택협회 신임 회장에 내정됐다. 15일 건설업계에 따르면 주택협회는 오는 23일 총회를 열고 윤영준 대표를 신임 회장으로 선임하는 안건을 의결할 예정이다. 주택협회 관계자는 ""23일 총회에 관련 안건이 논의 안건으로 올라가 있는 것은 맞지만, 총회 통과를 지켜봐야 한다""고 밝혔다. 하지만 모 업계 관계자는 ""그동안 공석인 회장자리에 적임자를 찾기 위해 협회가 관련 후보들을 대상으로 계속 설득작업을 해온 만큼 부결된 가능성은 극히 낮다""고 말했다. 23일 총회에서 윤 대표를 회장으로 선임하는 안이 통과되면 윤 대표는 곧바로 회장 취임식을 갖고 활동에 들어갈 것으로 보인다.지난 1978년 출범한 주택협회는 국내 대형 주택건설업체를 주축으로 설립된 법정단체로 현대건설, 삼성물산, GS건설, 대우건설 등 국내 대부분 대형건설사를 포함해 총 63개 회원사가 있다. 그동안 건설사 전문 경영인이 회장직을 맡아 온 경우가 많았고, 지난 3월 김대철 전 회장(현 HDC현대산업개발 고문)이 임기만료로 퇴임한 후 6개월째 후임자를 찾지 못해 회장직이 공석인 상태였다.",https://n.news.naver.com/mnews/article/009/0005017354?sid=101
"GS건설 자이, ‘美 IDEA 디자인 어워드’ 2개 부문 수상",2022-09-15 11:40:01,서울경제,"과천자이 스톤클라우드 등 수상공간의 창의적 해석 호평받아[서울경제] 과천자이 티하우스 스톤클라우드 전경/사진제공=GS건설GS건설의 주택브랜드 자이(Xi)가 세계 최고 권위를 자랑하는 미국 IDEA 디자인 어워드에서 브론즈와 파이널리스트를 수상했다.15일 GS건설에 따르면, IDEA 디자인 어워드를 주관하는 미국산업디자이너협회는 과천자이의 티하우스 ‘스톤클라우드(Stone Cloud)’ 에 브론즈를, ‘자이스케이프 파고라(Xiscape Pergola)’에는 파이널리스트를 수여했다. 이로써 자이는 지난 2008년 국내 건설사 주택 브랜드 최초로 IDEA 주요상을 거머쥔 이후, 두번째로 수상 기록을 갱신했다.과천자이의 티하우스인 스톤클라우드는 '물 위에 떠있는 구름’을 콘셉트로 팬데믹 이후 아파트 단지 내 공용 공간의 가치를 높이고 단지 내에서 휴식과 여가에 대한 입주자들의 수요를 충족시키기 위한 설계가 적용됐다. 유리 외관을 통해 비치는 풍경을 통해 티하우스 자체가 조경의 일부가 되도록 했고, 단지 내 티하우스에서 유리외피 사이의 데크, 연못 위 징검다리와 산책로가 하나의 동선으로 이어지도록 공간을 구성한 것이 특징이다. 파이널리스트 수상작인 자이스케이프-파고라는 아파트 단지 공용 휴식공간인 파고라를 주변환경과 용도에 맞게 유닛과 모듈로 공간 맞춤형으로 확장과 재조합이 가능하도록 한 시스템이다.한편, IDEA 디자인 어워드는 iF 디자인 어워드, 레드닷 디자인 어워드와 함께 세계 3대 디자인상으로 꼽힌다. 과천자이 티하우스 스톤클라우드와 자이스케이프 파고라는 지난 4월 독일 iF 디자인 어워드에서 각각 건축부문과 제품부문 본상(위너)를 수상하기도 했다. GS건설 관계자는 “iF 디자인 어워드에 이어 이번 IDEA 수상으로 자이(Xi)가 차별화된 디자인을 바탕으로 국내 최고 아파트 브랜드임을 다시 한번 입증하게 됐다”며 “앞으로 자이 아파트 단지는 건축물을 넘어 생활공간의 유기적인 연결이라는 차별화된 개념으로 주거 디자인의 새로운 기준을 제시할 것”이라고 말했다.",https://n.news.naver.com/mnews/article/011/0004099102?sid=101
"GS건설 '자이(Xi)', 美 IDEA 디자인 어워드서 2관왕",2022-09-15 13:50:19,한국경제TV,"			GS건설의 아파트 브랜드 '자이(Xi)'가 세계 최고 권위의 디자인 어워드에서 2관왕을 차지했다.GS건설은 15일 미국산업디자이너협회(IDSA)가 주관하는 국제 디자인 어워드인 'IDEA 디자인 어워드 2022'에서 과천자이 티하우스 '스톤클라우드(Stone Cloud)'로 브론즈, '자이스케이프 파고라(Xiscape Pergola)'로 파이널리스트를 각각 수상했다고 밝혔다.앞서 GS건설은 지난 2008년에도 해당 어워드에서 '자이 픽스월(Xi Pixwall)'로 주요상(Primary Awards)인 실버를 국내 건설사 가운데 최초로 수상한 바 있다. 지난 4월에는 독일 iF 디자인 어워드 2022 건축부문에서 '과천자이 티하우스 스톤클라우드', 제품 부문에서 '자이스케이프 파고라'가 본상인 위너(Winner)를 각각 수상하기도 했다. IDEA 디자인 어워드와 iF 디자인 어워드는 레드닷 디자인 어워드와 함께 세계 3대 디자인상으로 꼽힌다.'스톤클라우드'는 '물위에 떠있는 구름'을 컨셉트로 팬데믹 이후 아파트 단지 내 공용 공간의 가치를 높이고 단지 내에서 휴식과 여가에 대한 입주자들의 수요를 충족시키기 위한 설계가 적용됐다.유리 외관을 통해 비치는 풍경을 통해 티하우스 자체가 조경의 일부가 되도록 했고, 단지 내 티하우스에서 유리외피 사이의 데크, 연못 위 징검다리와 산책로가 하나의 동선으로 이어지도록 공간을 구성한 것이 특징이다.'자이스케이프-파고라'는 아파트 단지 공용 휴식공간인 파고라를 주변환경과 용도에 맞게 유닛과 모듈로 공간 맞춤형으로 확장과 재조합이 가능하도록 한 시스템이다.GS건설 관계자는 ""자이(Xi)가 차별화된 디자인을 바탕으로 국내 최고 아파트 브랜드임을 다시 한번 입증하게 됐다""며 ""앞으로 자이 아파트 단지는 건축물을 넘어 생활공간의 유기적인 연결이라는 차별화된 개념으로 주거 디자인의 새로운 기준을 제시할 것""이라고 말했다.",https://n.news.naver.com/mnews/article/215/0001054207?sid=101
"GS건설 자이, 美 ‘IDEA 디자인 어워드 2022′ 2개 부문 수상",2022-09-15 14:00:08,조선비즈,"			        GS건설의 주택 브랜드 자이(Xi)가 미국 ‘IDEA 디자인 어워드 2022′에서 브론즈와 파이널리스트를 수상했다.‘IDEA 디자인 어워드 2022'에서 브론즈(Bronze)를 수상한 과천자이 ‘스톤클라우드’ / GS건설        GS건설은 미국산업디자이너협회(IDSA)가 주관하는 국제 디자인 어워드인 ‘IDEA 디자인 어워드 2022′에서 과천자이 티하우스 ‘스톤클라우드(Stone Cloud)’로 브론즈, ‘자이스케이프 파고라(Xiscape Pergola)’로 파이널리스트를 각각 수상했다고 15일 밝혔다.이번 수상으로 자이는 지난 2008년 국내 건설사 주택 브랜드 최초로 IDEA 주요상을 거머쥔 이후 두번째 수상 기록을 갱신했다. 당시 자이는 ‘자이 픽스월(Xi Pixwall)’로 주요상(Primary Awards)인 실버를 수상했다.과천자이의 티하우스인 ‘스톤클라우드’는 ‘물위에 떠있는 구름’을 콘셉트로 한다. 유리 외관을 통해 비치는 풍경을 통해 티하우스 자체가 조경의 일부가 되도록 한 점 등이 특징이다.‘자이스케이프-파고라’는 아파트 단지 공용 휴식공간인 파고라를 주변환경과 용도에 맞게 유닛과 모듈로 공간 맞춤형으로 확장과 재조합이 가능하도록 한 시스템이다.앞서 지난 4월 열린 독일 ‘iF 디자인 어워드 2022′에서 스톤클라우드는 건축부문, 자이스케이프-파고라는 제품 부문에서 각각 본상인 위너(Winner)를 수상했다. iF디자인 어워드는 IDEA, 레드닷과 함께 세계 3대 디자인 상으로 꼽힌다.GS건설 관계자는 “iF 디자인 어워드에 이어 이번 IDEA 수상으로 자이가 차별화된 디자인을 바탕으로 국내 최고 아파트 브랜드임을 다시 한번 입증하게 됐다”면서 “앞으로 자이 아파트 단지는 건축물을 넘어 생활공간의 유기적인 연결이라는 차별화된 개념으로 주거 디자인의 새로운 기준을 제시할 것”이라고 했다.",https://n.news.naver.com/mnews/article/366/0000840734?sid=101
주택협회 신임 회장에 윤영준 현대건설 대표 사실상 내정,2022-09-15 14:01:38,TV조선,"			현대건설 윤영준 대표가 6개월째 공석인 주택협회 신임 회장 자리에 오를 전망이다. 주택협회가 오는 23일 총회를 열고 윤 대표를 신임 회장으로 선임하는 안건을 의결할 예정인 것으로 15일 알려졌다.주택협회 측은 전임 회장이었던 김대철 HDC현대산업개발 고문의 임기가 지난 3월 만료된 이후, 이제껏 후임자를 찾지 못한 상태였다.총회 통과 여부는 상황을 지켜봐야 알겠지만, 적임자를 장기간 찾았고 내부 설득과 공론화 과정도 함께 진행해온 만큼 부결 가능성은 낮다는 관측이다.주택협회는 지난 1978년 출범, 국내 대형 주택건설업체가 중심이 돼 만든 법정단체다. 협회에는 현대건설, 삼성물산, GS건설, 대우건설 등 이른바 10대 건설사를 비롯해 모두 63개 업체를 회원사로 두고 있다.		",https://n.news.naver.com/mnews/article/448/0000373998?sid=101
"GS건설 자이, ‘IDEA 디자인 어워드’ 2개 부문 수상",2022-09-15 14:16:01,문화일보,"과천자이 티하우스 Stone Cloud   GS건설이 세계적으로 권위를 인정받는 미국 ‘IDEA 디자인 어워드’에서 2개 부문을 수상했다.GS건설은 미국산업디자이너협회(IDSA)가 주관하는 IDEA 디자인 어워드 2022에서 ‘과천자이 티하우스 스톤클라우드(Stone Cloud·사진)’로 브론즈(Bronze) 상을, ‘자이스케이프 파고라(Xiscape Pergola)’로 파이널리스트(Finalist) 상을 각각 받았다고 15일 밝혔다. 지난 2008년 ‘자이 픽스월(Xi Pixwall)’로 실버(Silver) 상을 받은 데 이어 두 번째 주요상(Primary Awards) 수상이다.스톤클라우드는 ‘물위에 떠있는 구름’을 콘셉트로, 코로나19 팬데믹 이후 단지 안에서 휴식과 여가를 즐기고자 하는 입주자들의 수요를 충족하기 위한 설계를 적용했다. 유리 외관을 통해 비치는 풍경을 통해 티하우스 자체가 조경의 일부가 되도록 했고, 연못 위 징검다리와 산책로가 하나의 동선으로 이어지도록 공간을 구성한 게 특징이라고 GS건설은 설명했다.자이스케이프 파고라는 아파트 단지 공용 휴식공간인 파고라를 주변환경과 용도에 따라 공간 맞춤형으로 확장 및 재조합할 수 있게 한 시스템이다.한편 IDEA 디자인 어워드는 iF 디자인 어워드, 레드닷 디자인 어워드와 함께 세계 3대 디자인상으로 꼽힌다. 스톤클라우드(건축부문)와 자이스케이프 파고라(제품부문)는 지난 4월 iF 디자인 어워드 2022에서도 본상인 위너(Winner)를 각각 수상한 바 있다.GS건설 관계자는 ""앞으로 자이 아파트 단지는 건축물을 넘어 생활공간의 유기적인 연결이라는 차별화된 개념으로 주거 디자인의 새로운 기준을 제시할 것""이라고 말했다.",https://n.news.naver.com/mnews/article/021/0002531113?sid=101
"""호재는 여전"" 올해 집값 뚝 떨어진 이곳, 모델하우스엔 '오픈런'",2022-09-15 14:27:09,머니투데이,"'인덕원 자이 SK VIEW'가 들어서는 내손다구역 공사 현장. /사진=이소은 기자""거품이 빠졌다고 호재가 사라지는 건 아니니까요.""(의왕 A공인) GTX-C노선 정차역이 예정된 인덕원은 올해 집값이 가장 많이 하락한 지역 중 하나다. GTX 추가 정차역 발표로 투자 수요가 몰리면서 집값이 급등했으나 최근 금리인상 등으로 시장이 하락안정세로 돌아서자 가장 먼저 분위기가 반전됐다. 그럼에도 지난 13일 개관한 '인덕원 자이 SK VIEW' 견본주택은 수요자들로 붐볐다. 오전에는 최대 인원이 모두 입장하고도 100여명 정도가 외부에 줄을 설 정도로 사람이 몰렸다. 인근 중개업소에 요즘 분위기가 안 좋았던 것 아니냐고 물으니 ""거품이 빠졌지, 호재가 사라진 건 아니다""라는 답변이 돌아왔다. 개발호재로 인해 몰렸던 단기투자족들이 빠지고 시장이 실수요자 위주로 재편되고 있다는 게 현장의 얘기다. 그간 지나치게 오른 것이 문제였을 뿐 인덕원역에 예정된 호재는 차근차근 진행되고 있다. 현재 지하철 4호선이 지나는 인덕원역에는 GTX-C노선을 비롯해 인덕원~동탄 복선전철, 월곶~판교 복선전철 등이 예정돼있다. 3개 노선이 모두 개통하면 서울 삼성역과 판교까지는 10분대, 동탄까지는 20분대로 이동이 가능해진다.  '인덕원 자이 SK VIEW' 바로 앞에 인덕원동탄선 정차역이 계획돼 있어 입주민들은 편리하게 인덕원역까지 이동할 수 있을 것으로 보인다. 단지 맞은편에 들어서는 통합형미래학교도 특장점 중 하나다. 경기지역 최초 중·고교 통합형 6년제 특성화학교가 2024년 3월 개교할 예정이다. 생애최초·신혼특공 물량이 대거 배정된 전용 49㎡A 견본주택. /사진제공=GS건설인덕원 일대에서 보기 어려운 대규모 커뮤니티시설에는 골프연습장, 사우나, 피트니스를 갖춘 스포츠센터와 남녀독서실, 작은도서관, 오픈스터디 공간을 도입한 에듀센터가 들어간다. 이외에 평촌학원가와 인프라를 공유하는 평촌생활권임에도 모락산, 의왕호수 등이 가까워 평촌 시내와 비교해 쾌적한 주거환경을 누릴 수 있다는 점도 장점으로 꼽힌다. 분양가격은 전용 49㎡ 최고 5억9000만원대, 전용 59㎡ 최고 7억7000만원대, 전용 74㎡ 8억8000만원대 등이다. 2009년 입주한 '인덕원센트럴자이' 시세 대비 5000만원 가량 낮은 수준이다. 임종승 GS건설 분양소장은 ""6년 만에 공급되는 새 아파트인 만큼, 일대 신축 단지가 별로 없어 신축 이주 수요와 기축 전세 수요 등 실수요자들의 관심이 큰 편""이라고 말했다. 경기도 의왕시 내손동 내손다구역을 재개발해 짓는 '인덕원 자이 SK VIEW'는 지하 4층~지상 29층, 20개동, 2633가구의 대단지 아파트다. 이 가운데 전용 39~112㎡ 899가구가 일반에 공급된다. △39㎡ 17가구 △49㎡ 366가구 △59㎡ 191가구 △74㎡ 173가구 △99㎡ 90가구 △112㎡ 62가구다. 임 소장은 ""전용 74㎡ 이하 중소형 물량을 신혼부부특공(166가구), 생애최초(89가구)에 대거 배정했다""며 ""그간 청약에서 소외됐던 1인 가구와 20~30대 청년들의 내 집 마련 기회가 될 수 있을 것""이라고 말했다. '인덕원 자이 SK VIEW' 조감도. /사진제공=GS건설",https://n.news.naver.com/mnews/article/008/0004794888?sid=101
"GS건설 자이, 美 ‘IDEA 디자인 어워드 2022’서 수상",2022-09-15 15:00:02,헤럴드경제,"iF 어워드에 이어 연속 수상 성과[헤럴드경제=양영경 기자] GS건설 자이(Xi)가 미국 ‘IDEA 디자인 어워드 2022’에서 수상했다.GS건설은 미국산업디자이너협회(IDSA)가 주관하는 국제 디자인 어워드인 ‘IDEA 디자인 어워드 2022’에서 과천자이 티하우스인 ‘스톤클라우드’로 ‘브론즈’, ‘자이스케이프 파고라’로 ‘파이널리스트’를 각각 수상했다고 15일 밝혔다.‘IDEA 디자인 어워드 2022'에서 브론즈(Bronze)를 수상한 과천자이 ‘스톤클라우드’ [GS건설 제공]국내 건설사 중에선 처음으로 지난 2008년 ‘자이 픽스월’로 주요상인 ‘실버’를 받은 이후 두 번째 수상이다.과천자이의 티하우스인 스톤클라우드는 ‘물 위에 떠있는 구름’을 콘셉트로, 팬데믹 이후 단지 내 공용공간의 가치를 높이고 휴식·여가에 대한 입주자들의 수요를 충족하기 위한 설계가 적용됐다. 유리 외관을 통해 비치는 풍경을 통해 티하우스 자체가 조경 일부가 되도록 했고, 단지 내 티하우스에서 유리외피 사이의 데크, 연못 위 징검다리와 산책로가 하나의 동선으로 이어지도록 공간을 구성한 점이 특징이다.‘IDEA 디자인 어워드 2022'에서 파이널리스트(Finalist)를 수상한 ‘자이스케이프-파고라’ [GS건설 제공]자이스케이프 파고라는 공용 휴식공간인 파고라를 주변 환경과 용도에 맞게 확장·재조합이 가능하도록 만든 시스템이다.IDEA 디자인 어워드는 iF 디자인 어워드, 레드닷 디자인 어워드와 함께 세계 3대 디자인상으로 꼽힌다. 지난 4월 독일 iF 디자인 어워드 2022 건축부문에서는 과천자이 티하우스 스톤클라우드, 제품 부문에서는 자이스케이프 파고라가 본상인 ‘위너’를 각각 수상한 바 있다.GS건설 관계자는 “자이 아파트 단지는 건축물을 넘어 생활공간의 유기적인 연결이라는 차별화된 개념으로 주거 디자인의 새로운 기준을 제시할 것”이라고 말했다.",https://n.news.naver.com/mnews/article/016/0002041066?sid=101
추석 이후 가을 분양시장서 아파트 7만가구 공급…전년대비 3배,2022-09-15 15:09:01,조세일보,"◆…2021~2022년 9월 중순~10월 분양물량. 자료=부동산인포올 가을 전국 분양시장에서 아파트 약 7만가구가 공급을 준비하는 것으로 나타났다. 작년보다 3배 가량 물량이 늘어난 모습으로 역대급 태풍과 연휴로 주춤했던 가을 분양시장이 추석 이후 본격적인 분양일정에 돌입하며 활성화될 전망이다. 올해 분양시장이 전년도보다 경쟁률이 낮아지는 등 위축된 모습을 보이고 있고 원자재 가격 상승 등에 의한 분양가 인상이 예상되는 상황에서 분위기 반전이 나타날지 주목된다.   부동산시장 분석업체 부동산인포는 이달 중순부터 다음달까지 전국에서 모두 99개단지, 7만 478가구의 일반분양(민간아파트 기준, 임대제외)이 이뤄질 예정이라고 15일 밝혔다. 이는 전년동기 52개 단지, 2만 4722가구 대비 185.1% 늘어난 물량이다.   권역별로는 수도권 37개단지·2만 2784가구, 지방광역시 20개단지·1만 3662가구, 지방도시 42개단지·3만 4032가구의 공급이 계획됐다.   경기에 전국에서 가장 많은 1만 6111가구의 물량이 몰렸으며 부산 6263가구, 인천 5278가구, 대구 3670가구, 대전 3209가구, 서울 1395가구, 울산 520가구 등의 순으로 집중됐다.   수도권 주요 분양단지로는 GS건설의 서울 동대문구 휘경동 휘경3구역 재개발(일반분양 719가구), GS건설·SK에코플랜트 컨소의 경기 의왕시 내송동 '인덕원자이SK뷰'(899가구), GS건설·포스코건설·한화건설 컨소의 경기 광명시 광명동 광명1R구역재개발(777가구) 등이 있다.   지방에선 GS건설·SK에코플랜트·포스코건설 컨소의 부산 부산진구 양정동 '양정자이더샵SK뷰'(1162가구), 포스코건설·계룡건설의 대전 서구 용문동 '둔산더샵엘리프'(1983가구), DL건설의 경남 사천시 용현면 'e편한세상사천스카이마리나'(1047가구), 대우건설의 전남 광양시 광양읍 '광양푸르지오센터파크'(992가구), GS건설의 충남 아산시 용화동 '아산자이그랜드파크'(1588가구), 롯데건설의 충남 천안시 두정동 '천안롯데캐슬더두정'(584가구) 등이 꼽힌다.   다만 올해 분양시장은 지난해보다 저조한 모양새로 1~8월 전국 261개단지에서 특별공급을 제외하고 8만 9735가구가 공급됐고 1순위 청약통장 88만 805건이 접수되며 평균 9.82대 1의 경쟁률을 기록했다. 반면 전년동기에는 255개단지에서 9만 3081가구의 분양이 이뤄졌고 접수된 1순위 통장은 182만 9949건으로 평균 경쟁률이 19.66대 1로 집계됐다.   분양시장 위축은 주택시장 하락세와 궤를 같이 한다는 분석이 나온다. 부동산인포는 ""한국부동산원 월간 아파트 매매가격지수에 의하면 올 1~7월 중 1월 0.08%와 4월 0%를 제외한 5개월은 모두 마이너스 변동률을 기록했고 시간이 갈수록 하락지역도 확산되는 모습""이라면서 ""이에 분양시장도 예비청약자가 신중해지면서 작년 같은 경쟁이 나오지 않고 있지만 기존 아파트값 하락에도 보통 신규분양 분양가가 주변 새 아파트 시세보다 높게 책정되는 경우는 드물다""고 진단했다.   향후 원자재값 등에 따른 분양가 인상이 불가피한 상황에서 분양가 9억원 초과 주택의 중도금대출 제한 등의 규제가 유지되고 있어 청약에 대한 주의는 요구된다.   권일 부동산인포 리서치팀장은 ""수억원까지 저렴한 급매도 출현하고 있지만 신규 분양물량의 분양가는 이보다 싼 경우가 더 많다""면서 ""경쟁률이 낮은 요즘이 청약통장 사용에 효과적일 수 있다""고 말했다.		",https://n.news.naver.com/mnews/article/123/0002285854?sid=101
"GS건설, 미국 IDEA 디자인상 2개 부문 수상",2022-09-15 15:09:08,연합뉴스,"과천자이 티하우스 '스톤 클라우드'[GS건설 제공] (서울=연합뉴스) 홍국기 기자 = GS건설이 미국 IDEA 디자인상 2개 부문을 수상했다.    GS건설은 미국산업디자이너협회(IDSA)가 주관하는 올해 IDEA 디자인상 수상식에서 '스톤 클라우드'로 브론즈를, '자이스케이프-파고라'로 파이널리스트를 각각 받았다고 15일 밝혔다. IDEA 디자인상은 독일의 iF 디자인, 레드닷 디자인 어워드와 함께 세계 3대 디자인상으로 꼽힌다.     과천자이 티하우스인 스톤클라우드는 물 위에 떠 있는 구름을 콘셉트로 유리 외관을 통해 비치는 풍경을 통해 티하우스 자체가 조경의 일부가 되도록 했다.     단지 내 티하우스에서 유리 외피 사이의 데크, 연못 위 징검다리와 산책로가 하나의 동선으로 이어지도록 공간을 구성한 것이 특징이라고 GS건설은 소개했다.    자이스케이프-파고라는 아파트 단지의 공용 휴식 공간인 파고라를 주변의 환경과 용도에 맞는 유닛·모듈로 공간 맞춤형 확장·재조합이 가능하게 한 시스템이다.    스톤클라우드와 자이스케이프-파고라는 앞서 지난 4월 열린 독일 iF 디자인 어워드에서는 각각 건축과 제품 부문의 본상(위너·Winner)을 수상했다. 자이스케이프-파고라[GS건설 제공]     redflag@yna.co.kr",https://n.news.naver.com/mnews/article/001/0013440524?sid=101
"GS건설 자이, 미국 'IDEA 디자인 어워드 2022' 수상",2022-09-15 15:29:09,머니투데이,"‘IDEA 디자인 어워드 2022'에서 주요 본상인 브론즈를 수상한 과천자이 티하우스 '스톤클라우드'. /사진제공=GS건설GS건설 주택 브랜드 '자이'(Xi)가 세계 최고 권위의 미국 'IDEA 디자인 어워드 2022'에서 본상을 수상했다. GS건설은 미국산업디자이너협회(IDSA)가 주관하는 국제 디자인 어워드인 'IDEA 디자인 어워드 2022'에서 과천자이 티하우스 '스톤클라우드(Stone Cloud)'가 브론즈, '자이스케이프 파고라(Xiscape Pergola)'로 파이널리스트를 각각 수상했다고 15일 밝혔다.2008년 어워드에서 '자이 픽스월(Xi Pixwall)'로 주요상인 실버를 수상한 뒤 두 번째 수상이다. 올해 IDEA 시상식에서 국내 건설사 중 GS건설이 유일하게 주요상을 받게 됐다.과천자이 스톤클라우드는 '물 위에 떠 있는 구름'을 콘셉트로 설계됐다. 유리 외관을 통해 비치는 풍경으로 티하우스가 조경의 일부가 되도록 했고, 유리 외피 사이의 데크와 연못 위 징검다리 및 산책로를 하나의 동선으로 이어지도록 공간을 구성했다.‘IDEA 디자인 어워드 2022'에서 파이널리스트를 수상한 '자이스케이프 파고라'. /사진제공=GS건설파이널리스트 수상작인 자이스케이프-파고라는 아파트 단지 공용 휴식 공간인 파고라를 주변 환경과 용도에 맞게 유닛과 모듈로 공간 맞춤형으로 확장 및 재조합이 가능한 시스템이다.이번에 GS건설이 수상한 IDEA 디자인 어워드는 iF 디자인 어워드, 레드닷 디자인 어워드와 함께 세계 3대 디자인상으로 꼽힌다.GS건설은 지난 4월 독일 iF 디자인 어워드 2022 건축 부문에서 과천자이 티하우스 스톤클라우드, 제품 부문에서 자이스케이프 파고라가 본상인 위너(Winner)를 각각 수상한 바 있다.GS건설 관계자는 ""iF 디자인 어워드에 이어 이번 IDEA 수상으로 자이(Xi)가 차별화된 디자인을 바탕으로 국내 최고 아파트 브랜드임을 다시 한번 입증하게 됐다""며 ""앞으로 자이 아파트 단지는 건축물을 넘어 생활공간의 유기적인 연결이라는 차별화된 개념으로 주거 디자인의 새로운 기준을 제시할 것""이라고 말했다.",https://n.news.naver.com/mnews/article/008/0004794936?sid=101
[데이터로 보는 증시]코스피 기관·외국인·개인 순매수·순매도 상위종목( 9월 15일),2022-09-15 15:46:04,서울경제,[서울경제] ◇기관.외국인 순매수 주요 종목=LG에너지솔루션(373220) OCI(010060) SK하이닉스(000660) 삼성SDI(006400) 한화솔루션(009830) 하나금융지주(086790) 고려아연(010130) 현대차(005380) 현대에너지솔루션(322000) 덴티움(145720) GS건설(006360) 포스코케미칼(003670) 셀트리온(068270) 현대건설(000720) 기아(000270) 아모레퍼시픽(090430) SKC(011790),https://n.news.naver.com/mnews/article/011/0004099236?sid=101
"GS건설 자이(Xi), 국제 디자인 어워드 2개 부문 수상",2022-09-15 15:47:01,매일신문,"'IDEA 디자인 어워드 2022'에서 브론즈(Bronze)를 수상한 과천자이 '스톤클라우드'GS건설의 자이(Xi)가 미국산업디자이너협회(IDSA)가 주관하는 국제 디자인 어워드인 'IDEA 디자인 어워드 2022'에서 브론즈(Bronze)와 파이널리스트(Finalist)를 수상했다고 15일 밝혔다.GS건설의 과천자이 티하우스 '스톤클라우드(Stone Cloud)'로 브론즈, '자이스케이프 파고라(Xiscape Pergola)'로 파이널리스트를 각각 수상했다.과천자이의 티하우스인 '스톤클라우드'는 '물위에 떠있는 구름'을 컨셉트로 팬데믹 이후 아파트 단지 내 공용 공간의 가치를 높이고 단지 내에서 휴식과 여가에 대한 입주자들의 수요를 충족시키기 위한 설계가 적용됐다. 특히, 유리 외관을 통해 비치는 풍경을 통해 티하우스 자체가 조경의 일부가 되도록 했고, 단지 내 티하우스에서 유리외피 사이의 데크, 연못 위 징검다리와 산책로가 하나의 동선으로 이어지도록 공간을 구성한 것이 특징이다.'IDEA 디자인 어워드 2022'에서 파이널리스트(Finalist)를 수상한 '자이스케이프-파고라'파이널리스트 수상작인 '자이스케이프-파고라'는 아파트 단지 공용 휴식공간인 파고라를 주변환경과 용도에 맞게 유닛과 모듈로 공간 맞춤형으로 확장과 재조합이 가능하도록 한 시스템이다.GS건설 관계자는 ""iF 디자인 어워드에 이어 이번 IDEA 수상으로 자이(Xi)가 차별화된 디자인을 바탕으로 국내 최고 아파트 브랜드임을 다시 한번 입증하게 됐다""며, ""앞으로 자이 아파트 단지는 건축물을 넘어 생활공간의 유기적인 연결이라는 차별화된 개념으로 주거 디자인의 새로운 기준을 제시할 것""이라고 말했다.",https://n.news.naver.com/mnews/article/088/0000775218?sid=101
